,Unnamed: 0,dt,weekday,year,id_driver,id_carrier_number,dim_carrier_type,dim_carrier_company_name,home_base_city,home_base_state,carrier_trucks,num_trucks,interested_in_drayage,port_qualified,signup_source,ts_signup,ts_first_approved,days_signup_to_approval,driver_with_twic,dim_preferred_lanes,first_load_date,most_recent_load_date,load_day,marketplace_loads_otr,marketplace_loads_atlas,marketplace_loads,brokerage_loads_otr,brokerage_loads_atlas,brokerage_loads,total_loads,date,period,test
83946,30855,2019-03-20,3,2019,1475,U0091339,Owner Operator,SNS Transport,Los Angeles,CA,"[""reefer""]",1.0,yes,no,Other,2016-08-25 20:53:48+00:00,2018-11-26 22:54:32+00:00,823.0,no,,2019-03-08,2019-04-11,2019-03-20,0,0,0,49,0,49,49,2019-03-20,1,20190411
83947,76660,2021-01-07,4,2021,35494,C0098035,Fleet,MARIE A CASTRO DBA S&D WOODWORKS,Azusa,CA,"[""poweronly""]",9.0,not specified,no,Other,2020-07-29 20:32:23+00:00,2020-07-30 20:15:03+00:00,0.0,no,,2020-08-04,2021-02-16,2021-01-07,0,0,0,128,0,128,128,2021-01-07,1,20210216
83948,31006,2019-03-23,6,2019,19690,C0094535,Fleet,knl luxury inc,Long Beach,CA,"[""poweronly""]",8.0,yes,yes,Other,2019-02-21 18:07:34+00:00,2019-02-21 18:10:14+00:00,0.0,yes,,2019-02-21,2021-01-30,2019-03-23,90,77,167,38,1,39,206,2019-03-23,2,20210130
83949,83830,2021-02-13,6,2021,36970,C0097561,Fleet,ADC TRANSPORT INC,Paramount,CA,"[""poweronly""]",9.0,yes,yes,Other,2020-02-27 00:41:40+00:00,2020-02-28 22:31:09+00:00,1.0,no,,2020-11-26,2021-02-17,2021-02-13,4,228,232,0,30,30,262,2021-02-13,2,20210217
83950,49781,2019-12-28,6,2019,31765,C0096901,Fleet,MJKC INC,El Monte,CA,"[""dryvan""]",10.0,yes,no,Other,2019-10-31 17:30:04+00:00,2019-10-31 17:33:08+00:00,0.0,no,,2019-12-18,2020-01-13,2019-12-28,2,0,2,1,0,1,3,2019-12-28,2,20200113
83951,5546,2017-01-24,2,2017,638,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-04,2018-09-14,2017-01-24,0,0,0,119,0,119,119,2017-01-24,1,20180914
83952,12514,2017-10-20,5,2017,7220,C0090572,Fleet,M&Z Transportation,Los Angeles,CA,"[""dryvan""]",3.0,not specified,no,Other,2017-05-23 21:34:57+00:00,,,no,,2017-07-27,2018-01-12,2017-10-20,6,0,6,44,0,44,50,2017-10-20,2,20180112
83953,77377,2021-01-12,2,2021,31271,C0097125,Fleet,LINPAT TRANSPORTATION LLC,Torrance,CA,"[""poweronly""]",1.0,yes,no,Other,2019-12-02 18:27:46+00:00,2019-12-02 18:30:32+00:00,0.0,no,,2019-12-01,2021-02-09,2021-01-12,42,4,46,15,0,15,61,2021-01-12,1,20210209
83954,46934,2019-11-29,5,2019,22478,U0110113,Owner Operator,Nelsons Deliveries ,Los Angeles,CA,"[""boxtruck""]",1.0,not specified,no,Mobile,2019-05-06 01:04:10+00:00,2019-05-08 16:12:21+00:00,2.0,no,,2019-05-22,2021-02-17,2019-11-29,2,0,2,845,0,845,847,2019-11-29,2,20210217
83955,5891,2017-02-02,4,2017,4796,C0090392,Fleet,Roadrunner Transportation,Los Angeles,CA,"[""dryvan""]",88.0,not specified,no,Other,2017-01-10 17:01:27+00:00,,,no,,2017-02-02,2017-03-21,2017-02-02,0,0,0,3,0,3,3,2017-02-02,1,20170321
83956,32531,2019-04-30,2,2019,5119,U0094630,Owner Operator,Hevia Tranport,Los Angeles,CA,"[""poweronly""]",1.0,not specified,no,Other,2017-02-07 14:00:25+00:00,2018-11-29 17:13:22+00:00,660.0,no,,2018-12-03,2019-09-17,2019-04-30,0,0,0,390,0,390,390,2019-04-30,1,20190917
83957,27199,2019-01-04,5,2019,4524,C0090405,Fleet,Daylight Transport,Long Beach,CA,"[""dryvan""]",6.0,not specified,no,Other,2017-01-10 18:27:52+00:00,,,no,,2017-01-20,2021-02-15,2019-01-04,0,0,0,2671,0,2671,2671,2019-01-04,2,20210215
83958,8490,2017-05-24,3,2017,631,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-18,2020-07-03,2017-05-24,0,0,0,121,0,121,121,2017-05-24,1,20200703
83959,70653,2020-11-13,5,2020,36640,C0098403,Fleet,SDLM,Long Beach,CA,"[""poweronly""]",2.0,yes,yes,Other,2020-10-29 22:40:25+00:00,2020-10-29 22:40:57+00:00,0.0,yes,,2020-10-30,2021-02-17,2020-11-13,0,222,222,0,10,10,232,2020-11-13,2,20210217
83960,25117,2018-12-03,1,2018,14757,C0092928,Fleet,Great Qin Transportation LLC,San Gabriel,CA,"[""dryvan""]",13.0,yes,no,Other,2018-08-31 23:53:02+00:00,2019-03-07 00:12:09+00:00,187.0,no,,2018-10-19,2018-12-07,2018-12-03,5,0,5,1,0,1,6,2018-12-03,1,20181207
83961,42461,2019-10-10,4,2019,19665,C0094517,Fleet,DJ EXPRESS INC,Los Angeles,CA,"[""poweronly""]",12.0,yes,no,Other,2019-02-19 23:19:02+00:00,2019-02-20 19:19:53+00:00,0.0,no,,2019-02-28,2020-02-24,2019-10-10,52,184,236,10,3,13,249,2019-10-10,1,20200224
83962,10920,2017-09-06,3,2017,4728,U0094376,Owner Operator,joes transportation,Norco,CA,"[""dryvan""]",1.0,not specified,no,Other,2017-01-17 00:05:12+00:00,2019-03-22 00:26:25+00:00,794.0,no,,2017-01-17,2017-10-11,2017-09-06,57,0,57,314,0,314,371,2017-09-06,1,20171011
83963,22445,2018-10-19,5,2018,14669,U0102878,Owner Operator,MC TRANSPORTS ,Los Angeles,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-09-25 21:24:30+00:00,2019-09-25 18:50:26+00:00,364.0,no,,2018-09-26,2021-01-28,2018-10-19,84,3,87,7,0,7,94,2018-10-19,2,20210128
83964,65010,2020-09-17,4,2020,28322,U0115907,Owner Operator,Eagle flying express inc ,Gardena,CA,"[""poweronly""]",1.0,yes,yes,Mobile,2019-09-15 03:30:53+00:00,2019-12-13 22:04:12+00:00,89.0,yes,,2020-08-06,2021-02-10,2020-09-17,0,409,409,2,371,373,782,2020-09-17,1,20210210
83965,6408,2017-02-23,4,2017,4722,C0090392,Fleet,Roadrunner Transportation,Los Angeles,CA,"[""dryvan""]",88.0,not specified,no,Other,2017-01-10 17:01:27+00:00,,,no,,2017-02-01,2017-03-27,2017-02-23,0,0,0,10,0,10,10,2017-02-23,1,20170327
83966,56554,2020-05-29,5,2020,34725,C0090705,Fleet,Convoy Express,Orange,CA,"[""dryvan"", ""poweronly""]",12.0,yes,no,Other,2017-07-18 18:45:36+00:00,2019-06-26 21:19:54+00:00,708.0,no,,2020-05-29,2020-05-29,2020-05-29,1,0,1,0,0,0,1,2020-05-29,2,20200529
83967,30530,2019-03-11,1,2019,16196,C0093144,Fleet,Road Eagle Logistics Corp,San Diego,CA,"[""dryvan""]",14.0,yes,no,Other,2018-09-25 17:25:13+00:00,2020-03-13 16:56:23+00:00,534.0,no,,2018-11-18,2020-05-04,2019-03-11,16,0,16,56,0,56,72,2019-03-11,1,20200504
83968,59309,2020-07-06,1,2020,4524,C0090405,Fleet,Daylight Transport,Long Beach,CA,"[""dryvan""]",6.0,not specified,no,Other,2017-01-10 18:27:52+00:00,,,no,,2017-01-20,2021-02-15,2020-07-06,0,0,0,2671,0,2671,2671,2020-07-06,1,20210215
83969,23426,2018-11-06,2,2018,10863,C0091709,Fleet,AL JR TRUCKING,San Bernardino,CA,"[""dryvan""]",13.0,not specified,no,Other,2018-03-06 19:11:44+00:00,2019-05-08 21:36:05+00:00,428.0,no,,2018-04-10,2020-06-04,2018-11-06,44,0,44,11,0,11,55,2018-11-06,1,20200604
83970,6524,2017-02-28,2,2017,509,C0090049,Fleet,Geber Freight,Los Angeles,CA,"[""dryvan""]",16.0,not specified,no,Other,2016-02-16 17:11:08+00:00,,,no,,2016-03-04,2017-02-28,2017-02-28,0,0,0,2,0,2,2,2017-02-28,1,20170228
83971,22399,2018-10-19,5,2018,11085,U0099848,Owner Operator,Expert Carriers,Long Beach,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-04-20 18:24:31+00:00,2019-06-25 17:06:37+00:00,430.0,yes,California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern)|California (Southern)->Utah|California (Southern)->Arizona|Arizona->California (Southern)|Utah->California (Southern)|Nevada (Northern)->California (Southern)|Nevada (Southern)->California (Southern),2018-08-12,2019-12-28,2018-10-19,15,0,15,179,0,179,194,2018-10-19,2,20191228
83972,72036,2020-11-27,5,2020,36257,C0098254,Fleet,"Mad Logistics, LLC.",Los Angeles,CA,"[""poweronly""]",2.0,yes,yes,Other,2020-09-30 20:36:25+00:00,2020-09-30 20:36:40+00:00,0.0,yes,,2020-10-04,2021-02-10,2020-11-27,0,203,203,0,11,11,214,2020-11-27,2,20210210
83973,9606,2017-07-21,5,2017,7236,U0096561,Owner Operator,JBY Trans,City of Industry,CA,"[""dryvan""]",1.0,not specified,no,Other,2017-07-25 17:44:46+00:00,,,no,,2017-07-21,2017-07-22,2017-07-21,0,0,0,2,0,2,2,2017-07-21,2,20170722
83974,73140,2020-12-08,2,2020,35537,C0098029,Fleet,WILO'S EXPRESS INC,San Diego,CA,"[""dryvan""]",1.0,yes,no,Other,2020-07-28 15:19:44+00:00,2020-07-30 21:22:11+00:00,2.0,no,,2020-08-04,2021-02-12,2020-12-08,0,0,0,471,0,471,471,2020-12-08,1,20210212
83975,53975,2020-04-02,4,2020,23155,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,no,,2019-06-19,2021-02-17,2020-04-02,3,0,3,11,0,11,91,2020-04-02,1,20210217
83976,35908,2019-07-12,5,2019,24784,U0112306,Owner Operator,Hoppin transports llc,Norwalk,CA,"[""poweronly""]",1.0,not specified,no,Other,2019-06-22 07:20:35+00:00,2019-07-02 15:39:58+00:00,10.0,no,,2019-07-07,2019-08-06,2019-07-12,52,2,54,6,0,6,60,2019-07-12,2,20190806
83977,51735,2020-02-02,7,2020,23425,C0091616,Fleet,Top gun transportation,Hesperia,CA,"[""dryvan""]",9.0,not specified,no,Other,2018-02-19 20:51:03+00:00,2019-07-01 16:36:59+00:00,496.0,no,,2019-06-27,2020-02-06,2020-02-02,0,0,0,41,0,41,41,2020-02-02,2,20200206
83978,61901,2020-08-09,7,2020,35372,C0095171,Fleet,FTS EXPRESS INC,Los Angeles,CA,"[""dryvan"", ""poweronly""]",17.0,yes,no,Other,2019-05-02 22:28:07+00:00,2019-05-02 22:32:22+00:00,0.0,no,,2020-07-21,2020-08-16,2020-08-09,0,0,0,12,0,12,12,2020-08-09,2,20200816
83979,56243,2020-05-24,7,2020,27815,U0115392,Owner Operator,Dynamic freight haul inc,Fontana,CA,"[""dryvan""]",1.0,not specified,no,Mobile,2019-09-02 05:11:07+00:00,2019-09-11 21:02:06+00:00,9.0,no,,2019-10-11,2020-07-15,2020-05-24,16,0,16,1,0,1,17,2020-05-24,2,20200715
83980,70604,2020-11-13,5,2020,15980,U0104015,Owner Operator,EML Logistics,Long Beach,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-11-09 01:00:59+00:00,2019-10-24 15:38:48+00:00,349.0,yes,,2020-06-11,2021-01-19,2020-11-13,4,2,6,0,0,0,6,2020-11-13,2,20210119
83981,8325,2017-05-16,2,2017,5272,C0090004,Fleet,IDC OTR,City of industry,CA,"[""dryvan"", ""reefer""]",17.0,not specified,no,Other,2016-01-07 18:49:14+00:00,,,no,,2017-04-18,2018-02-01,2017-05-16,28,0,28,13,0,13,41,2017-05-16,1,20180201
83982,1527,2016-05-10,2,2016,638,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-04,2018-09-14,2016-05-10,0,0,0,119,0,119,119,2016-05-10,1,20180914
83983,12462,2017-10-19,4,2017,38,U0000054,Owner Operator,iDC Logistics,"Sierra Madre,",CA,"[""dryvan""]",1.0,not specified,no,Other,2015-10-21 22:51:26+00:00,,,no,,2015-10-19,2017-12-14,2017-10-19,0,0,0,656,0,656,656,2017-10-19,1,20171214
83984,36343,2019-07-18,4,2019,11060,C0092011,Fleet,FedEx Economy,Harrison,AR,"[""dryvan""]",1.0,yes,no,Other,2018-04-19 18:56:51+00:00,2019-01-09 21:03:14+00:00,265.0,no,,2018-04-23,2019-09-25,2019-07-18,0,0,0,447,0,447,447,2019-07-18,1,20190925
83985,19960,2018-08-29,3,2018,12931,C0092635,Fleet,RMP TRANSPORT,Bell Gardens,CA,"[""poweronly""]",3.0,yes,no,Other,2018-07-20 20:11:29+00:00,,,no,,2018-07-22,2019-05-17,2018-08-29,2,0,2,50,0,50,52,2018-08-29,1,20190517
83986,15364,2018-03-22,4,2018,8013,C0090947,Fleet,Blue Horizon,Los Angeles,CA,"[""dryvan""]",12.0,yes,no,Other,2017-09-25 19:07:25+00:00,2018-12-20 01:05:02+00:00,450.0,no,,2017-09-29,2018-09-17,2018-03-22,11,0,11,8,0,8,19,2018-03-22,1,20180917
83987,33193,2019-05-15,3,2019,22194,U0109844,Owner Operator,LA Trucker Transport LLC,Compton,CA,"[""poweronly""]",1.0,not specified,yes,Other,2019-04-29 19:03:13+00:00,2019-04-30 23:11:16+00:00,1.0,yes,,2019-05-01,2021-02-17,2019-05-15,257,826,1083,148,34,182,1265,2019-05-15,1,20210217
83988,58169,2020-06-22,1,2020,29540,U0117027,Owner Operator,Sanchez Logistic INC,Los Angeles,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-10-15 17:37:23+00:00,2019-10-15 17:40:44+00:00,0.0,yes,,2020-01-06,2021-02-16,2020-06-22,0,217,217,0,6,6,223,2020-06-22,1,20210216
83989,15105,2018-03-09,5,2018,10293,C0091698,Fleet,CB Logistics & equipment Corp,South Gate,CA,"[""flatbed""]",2.0,yes,no,Other,2018-03-05 18:54:13+00:00,2019-08-19 17:31:05+00:00,531.0,no,,2018-03-09,2018-11-16,2018-03-09,0,0,0,34,0,34,34,2018-03-09,2,20181116
83990,70875,2020-11-16,1,2020,33543,C0093828,Fleet,CR TRANSPORTATION,San Bernardino,CA,"[""dryvan""]",10.0,yes,no,Other,2018-12-13 19:49:00+00:00,2018-12-13 19:49:29+00:00,0.0,no,,2020-03-05,2021-02-16,2020-11-16,4,6,10,73,0,73,83,2020-11-16,1,20210216
83991,74886,2020-12-23,3,2020,33660,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,yes,,2020-03-11,2021-02-17,2020-12-23,0,0,0,3,0,3,109,2020-12-23,1,20210217
83992,17742,2018-06-21,4,2018,10803,C0091553,Fleet,C & A Dedicated Trucking Service,Los Angeles,CA,"[""dryvan""]",4.0,not specified,no,Other,2018-02-06 18:24:33+00:00,,,no,,2018-04-06,2019-01-17,2018-06-21,117,0,117,2,0,2,119,2018-06-21,1,20190117
83993,1367,2016-04-29,5,2016,536,C0090089,Fleet,MERIDIAN LOGISTICS INC,MONTEREY PARK,CA,"[""dryvan""]",13.0,not specified,no,Other,2016-03-07 20:04:19+00:00,2020-06-16 19:27:04+00:00,1561.0,no,,2016-03-14,2016-05-17,2016-04-29,0,0,0,32,0,32,32,2016-04-29,2,20160517
83994,56298,2020-05-26,2,2020,29681,C0095478,Fleet,757 TRANSPORT INC,Lynwood,CA,"[""poweronly""]",10.0,yes,yes,Other,2019-05-28 22:33:23+00:00,2019-05-28 22:34:41+00:00,0.0,no,,2019-11-08,2020-12-18,2020-05-26,1,779,780,0,37,37,817,2020-05-26,1,20201218
83995,26141,2018-12-16,7,2018,17113,C0090298,Fleet,OT Trucklines,Los Angeles,CA,"[""poweronly""]",18.0,yes,no,Other,2016-09-15 00:53:15+00:00,2018-12-10 23:00:17+00:00,816.0,no,,2018-12-16,2018-12-16,2018-12-16,0,0,0,1,0,1,1,2018-12-16,2,20181216
83996,71917,2020-11-25,3,2020,28698,U0116287,Owner Operator,Sansur trucking inc,Irwindale,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-09-25 06:05:32+00:00,2019-10-02 19:54:11+00:00,7.0,yes,,2019-10-03,2021-02-16,2020-11-25,24,1324,1348,0,39,39,1387,2020-11-25,1,20210216
83997,77320,2021-01-12,2,2021,37027,C0098542,Fleet,Honest Brothers Transportation Inc,Los Angeles,CA,"[""poweronly""]",2.0,yes,yes,Other,2020-11-30 17:21:25+00:00,2020-11-30 17:42:51+00:00,0.0,no,,2020-12-03,2021-02-16,2021-01-12,13,0,13,20,39,59,72,2021-01-12,1,20210216
83998,18451,2018-07-19,4,2018,11782,U0100403,Owner Operator,Col-Mex Transport ,Selma,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-05-23 01:20:52+00:00,2019-06-05 22:10:52+00:00,378.0,no,,2018-05-31,2020-01-24,2018-07-19,23,0,23,2,0,2,25,2018-07-19,1,20200124
83999,34700,2019-06-22,6,2019,20443,C0093895,Fleet,EJG TRUCKING,Los Angeles,CA,"[""dryvan"", ""boxtruck""]",11.0,yes,no,Other,2018-12-21 20:37:29+00:00,2018-12-21 20:44:26+00:00,0.0,no,,2019-03-14,2021-02-17,2019-06-22,205,0,205,307,0,307,512,2019-06-22,2,20210217
84000,59367,2020-07-06,1,2020,34535,C0097805,Fleet,ZYG WORLD INC,Chino Hills,CA,"[""poweronly""]",3.0,yes,no,Other,2020-05-15 23:21:28+00:00,2020-05-16 00:27:45+00:00,0.0,no,,2020-05-25,2020-09-01,2020-07-06,0,0,0,82,0,82,82,2020-07-06,1,20200901
84001,39735,2019-09-04,3,2019,25239,C0093547,Fleet,USA Diamonds Trucking,Maywood,CA,"[""poweronly""]",38.0,yes,no,Other,2018-11-12 20:33:34+00:00,2019-03-01 16:49:14+00:00,108.0,no,California (Southern)->California (Northern)|California (Southern)->Arizona|California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern),2019-07-10,2019-10-03,2019-09-04,18,0,18,2,0,2,20,2019-09-04,1,20191003
84002,79234,2021-01-21,4,2021,34469,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,yes,,2020-05-13,2021-02-15,2021-01-21,0,0,0,0,0,0,109,2021-01-21,1,20210215
84003,56247,2020-05-25,1,2020,4516,C0090399,Fleet,ABF FREIGHT,Fort Smith,AR,"[""dryvan""]",2.0,not specified,no,Other,2017-01-10 17:54:42+00:00,,,no,,2018-07-31,2021-02-16,2020-05-25,0,0,0,1255,0,1255,1255,2020-05-25,1,20210216
84004,53790,2020-03-29,7,2020,27482,C0096273,Fleet,Sy transportation group,City of Industry,CA,"[""dryvan"", ""poweronly""]",6.0,not specified,no,Other,2019-08-23 23:34:48+00:00,2019-08-23 23:41:50+00:00,0.0,no,,2019-08-23,2021-02-11,2020-03-29,14,0,14,166,17,183,197,2020-03-29,2,20210211
84005,2469,2016-06-28,2,2016,598,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-14,2020-02-25,2016-06-28,0,0,0,65,0,65,65,2016-06-28,1,20200225
84006,63115,2020-08-25,2,2020,35658,C0096509,Fleet,OnDemand Trans,Riverside,CA,"[""dryvan""]",12.0,yes,no,Other,2019-09-20 20:42:42+00:00,2019-09-20 20:44:41+00:00,0.0,no,,2020-08-25,2020-08-25,2020-08-25,0,0,0,1,0,1,1,2020-08-25,1,20200825
84007,45639,2019-11-15,5,2019,18146,U0105836,Owner Operator,Prime Transportation Services,Moreno Valley,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-01-16 20:36:50+00:00,2019-01-17 19:51:44+00:00,0.0,yes,,2019-01-19,2021-02-17,2019-11-15,48,1289,1337,3,34,37,1374,2019-11-15,2,20210217
84008,3251,2016-08-13,6,2016,187,U0090243,Owner Operator,Pal logistic INC,Upland,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-12-21 23:11:40+00:00,2019-02-08 22:30:56+00:00,1144.0,no,,2016-01-06,2016-08-13,2016-08-13,0,0,0,3,0,3,3,2016-08-13,2,20160813
84009,17540,2018-06-13,3,2018,10263,C0090412,Fleet,Carlos Flores,Los Angeles,CA,"[""dryvan""]",20.0,not specified,no,Other,2017-01-11 18:17:00+00:00,2019-06-28 19:55:04+00:00,898.0,no,,2018-03-05,2018-09-20,2018-06-13,84,0,84,127,0,127,211,2018-06-13,1,20180920
84010,55230,2020-05-05,2,2020,14669,U0102878,Owner Operator,MC TRANSPORTS ,Los Angeles,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-09-25 21:24:30+00:00,2019-09-25 18:50:26+00:00,364.0,no,,2018-09-26,2021-01-28,2020-05-05,84,3,87,7,0,7,94,2020-05-05,1,20210128
84011,43193,2019-10-18,5,2019,26830,C0091603,Fleet,STS TRUCKING,Los Angeles,CA,"[""dryvan""]",4.0,not specified,no,Other,2018-02-15 20:22:48+00:00,2019-05-28 15:12:12+00:00,466.0,no,California (Southern)->Texas (North Region)|California (Southern)->Texas (South Region)|California (Southern)->Texas (East Region)|California (Southern)->Texas (Central),2019-08-12,2019-10-18,2019-10-18,4,0,4,0,0,0,4,2019-10-18,2,20191018
84012,72104,2020-11-28,6,2020,34789,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,yes,,2020-06-03,2021-02-17,2020-11-28,0,0,0,0,0,0,60,2020-11-28,2,20210217
84013,993,2016-04-05,2,2016,150,U0090189,Owner Operator,Five Star Calif Rental Inc,Norwalk,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-12-01 01:31:59+00:00,,,no,,2015-12-01,2016-09-18,2016-04-05,0,0,0,35,0,35,35,2016-04-05,1,20160918
84014,8079,2017-05-04,4,2017,5373,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-12-02,2019-05-29,2017-05-04,0,0,0,30,0,30,30,2017-05-04,1,20190529
84015,43780,2019-10-25,5,2019,24918,C0095723,Fleet,"Parris Transporting Solutions, LLC",Torrance,CA,"[""dryvan"", ""poweronly""]",15.0,yes,no,Other,2019-06-25 21:55:28+00:00,2019-06-25 22:00:29+00:00,0.0,no,,2019-07-01,2021-02-10,2019-10-25,49,36,85,94,0,94,179,2019-10-25,2,20210210
84016,2143,2016-06-14,2,2016,145,U0090183,Owner Operator,Freightquote,City of Industry,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-11-30 05:55:14+00:00,,,no,,2015-03-08,2018-07-13,2016-06-14,0,0,0,82,0,82,82,2016-06-14,1,20180713
84017,23739,2018-11-10,6,2018,13464,U0101815,Owner Operator,Benitez trucking,Los Angeles,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-08-14 18:13:35+00:00,2019-08-08 17:06:57+00:00,358.0,no,California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern)|California (Southern)->Arizona|California (Southern)->California (Central)|California (Southern)->California (Northern)|California (Southern)->California (Southern),2018-09-01,2019-01-22,2018-11-10,68,0,68,16,0,16,84,2018-11-10,2,20190122
84018,80006,2021-01-26,2,2021,31146,U0118443,Owner Operator,CHS Trucking inc.,Long Beach,CA,"[""poweronly""]",1.0,yes,yes,Mobile,2019-11-26 10:43:32+00:00,2019-12-09 17:23:25+00:00,13.0,yes,,2019-12-30,2021-02-16,2021-01-26,3,325,328,0,27,27,355,2021-01-26,1,20210216
84019,47485,2019-12-05,4,2019,24830,U0112351,Owner Operator,Alex Reed Transport Inc.,West Covina,CA,"[""boxtruck""]",1.0,not specified,no,Mobile,2019-06-23 21:41:32+00:00,2019-09-04 21:37:49+00:00,72.0,no,,2019-10-17,2020-01-06,2019-12-05,0,0,0,90,0,90,90,2019-12-05,1,20200106
84020,60202,2020-07-17,5,2020,19957,U0107679,Owner Operator,Skyrunner Transport,Moreno Valley,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-03-02 00:51:40+00:00,2019-03-04 21:39:42+00:00,2.0,yes,,2019-03-14,2021-02-16,2020-07-17,2,133,135,38,140,178,313,2020-07-17,2,20210216
84021,75470,2020-12-29,2,2020,31691,U0118859,Owner Operator,JOSE L GARCIA IBARRA,Bell,CA,"[""poweronly""]",1.0,yes,yes,Mobile,2019-12-14 00:43:59+00:00,2019-12-16 18:29:54+00:00,2.0,yes,,2019-12-17,2021-01-11,2020-12-29,0,353,353,0,6,6,359,2020-12-29,1,20210111
84022,16510,2018-05-04,5,2018,10502,C0091446,Fleet,LOGIS9 INC,Cerritos,CA,"[""dryvan""]",3.0,yes,no,Other,2018-01-25 20:56:46+00:00,,,no,,2018-04-30,2018-05-04,2018-05-04,0,0,0,2,0,2,2,2018-05-04,2,20180504
84023,73440,2020-12-11,5,2020,11701,U0100331,Owner Operator,Pacific Transport Express,Los Angeles,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-05-18 19:42:14+00:00,2019-12-16 22:41:22+00:00,577.0,yes,,2020-06-25,2021-02-17,2020-12-11,0,85,85,0,107,107,192,2020-12-11,2,20210217
84024,55770,2020-05-15,5,2020,27586,C0096273,Fleet,Sy transportation group,City of Industry,CA,"[""dryvan"", ""poweronly""]",6.0,not specified,no,Other,2019-08-23 23:34:48+00:00,2019-08-23 23:41:50+00:00,0.0,no,,2019-09-03,2021-02-15,2020-05-15,6,0,6,141,31,172,178,2020-05-15,2,20210215
84025,35257,2019-07-02,2,2019,20513,U0108202,Owner Operator,M & R GENERAL LOGISTICS LLC,Norwalk,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-03-16 17:52:01+00:00,2019-06-18 23:40:56+00:00,94.0,yes,,2019-07-02,2021-02-06,2019-07-02,1,3,4,3,0,3,7,2019-07-02,1,20210206
84026,73435,2020-12-11,5,2020,4516,C0090399,Fleet,ABF FREIGHT,Fort Smith,AR,"[""dryvan""]",2.0,not specified,no,Other,2017-01-10 17:54:42+00:00,,,no,,2018-07-31,2021-02-16,2020-12-11,0,0,0,1255,0,1255,1255,2020-12-11,2,20210216
84027,80850,2021-01-29,5,2021,15657,U0103739,Owner Operator,apple tree transportation inc,Monterey Park,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-10-29 21:38:53+00:00,2020-02-20 01:37:09+00:00,478.0,yes,,2020-03-25,2021-02-11,2021-01-29,1,525,526,0,183,183,709,2021-01-29,2,20210211
84028,47556,2019-12-06,5,2019,15258,U0103377,Owner Operator,R.I.D Transportation,Moreno Valley,CA,"[""boxtruck""]",1.0,not specified,no,Other,2018-10-17 22:26:51+00:00,2019-06-11 18:57:36+00:00,236.0,no,,2018-10-30,2020-12-15,2019-12-06,15,7,22,521,0,521,543,2019-12-06,2,20201215
